specId,testId,state,code,severity,respTime,url,method,ic,numValid,numInvalid,hasPayload,hasDate,hasDateTime,hasInt32,hasInt64,hasFloat,hasDouble,hasEmpty,hasRange,hasSymbol,hasGreater,hasLower,hasBTrue,hasBFalse,hasSRange,hasLang
6,1522,success,200,0,5,http://host.docker.internal:12346/api/v1/travelservice/trips,PUT,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1523,success,200,0,4,http://host.docker.internal:12346/api/v1/travelservice/trips,PUT,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1524,success,200,0,4,http://host.docker.internal:12346/api/v1/travelservice/trips,PUT,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1525,failed,500,2,4,http://host.docker.internal:12346/api/v1/travelservice/trips,PUT,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1526,success,200,0,5,http://host.docker.internal:12346/api/v1/travelservice/trips,PUT,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1527,success,200,0,3,http://host.docker.internal:12346/api/v1/travelservice/trips,PUT,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1528,success,200,0,3,http://host.docker.internal:12346/api/v1/travelservice/trips,PUT,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1529,success,200,0,3,http://host.docker.internal:12346/api/v1/travelservice/trips,PUT,8,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1530,success,200,0,3,http://host.docker.internal:12346/api/v1/travelservice/trips,PUT,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1531,success,200,0,5,http://host.docker.internal:12346/api/v1/travelservice/trips,PUT,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1532,failed,500,2,6,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6,1533,failed,500,2,6,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1534,failed,500,2,6,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1535,failed,500,2,8,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1536,failed,500,2,6,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1537,failed,500,2,9,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1538,failed,500,2,8,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1539,failed,500,2,6,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1540,failed,500,2,9,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1541,failed,500,2,8,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1542,failed,500,2,8,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1543,failed,500,2,5,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1544,failed,500,2,8,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1545,failed,500,2,9,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1546,failed,500,2,9,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1547,failed,500,2,9,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1548,failed,500,2,9,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1549,failed,500,2,11,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1550,failed,500,2,13,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1551,failed,500,2,11,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1552,failed,500,2,10,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1553,failed,500,2,9,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1554,failed,500,2,6,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1555,failed,500,2,11,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1556,failed,500,2,9,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1557,failed,500,2,9,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1558,failed,500,2,16,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1559,failed,500,2,10,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1560,failed,500,2,8,http://host.docker.internal:12346/api/v1/travelservice/trips,POST,8,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1561,failed,500,2,94,http://host.docker.internal:12346/api/v1/travelservice/trips/left,POST,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6,1562,success,200,0,5,http://host.docker.internal:12346/api/v1/travelservice/trips/left,POST,3,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6,1563,success,200,0,4,http://host.docker.internal:12346/api/v1/travelservice/trips/left,POST,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1564,success,200,0,3,http://host.docker.internal:12346/api/v1/travelservice/trips/left,POST,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1565,failed,400,1,3,http://host.docker.internal:12346/api/v1/travelservice/trips/routes,POST,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,1566,failed,400,1,6,http://host.docker.internal:12346/api/v1/travelservice/trips/routes,POST,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,1567,success,200,0,7,http://host.docker.internal:12346/api/v1/travelservice/trips/{tripId},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,1568,success,200,0,7,http://host.docker.internal:12346/api/v1/travelservice/trips/{tripId},GET,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,1569,success,200,0,4,http://host.docker.internal:12346/api/v1/travelservice/trips/{tripId},DELETE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,1570,failed,405,1,5,http://host.docker.internal:12346/api/v1/travelservice/trips/{tripId},DELETE,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,1571,success,200,0,5,http://host.docker.internal:12346/api/v1/travelservice/welcome,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1572,success,403,0,4,http://host.docker.internal:12346/auditevents?principal={principal}&after={after}&type={type},GET,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6,1573,success,403,0,6,http://host.docker.internal:12346/auditevents?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1574,success,403,0,5,http://host.docker.internal:12346/auditevents?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6,1575,success,403,0,4,http://host.docker.internal:12346/auditevents?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1576,success,403,0,4,http://host.docker.internal:12346/auditevents.json?principal={principal}&after={after}&type={type},GET,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6,1577,success,403,0,5,http://host.docker.internal:12346/auditevents.json?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1578,success,403,0,5,http://host.docker.internal:12346/auditevents.json?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6,1579,success,403,0,6,http://host.docker.internal:12346/auditevents.json?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1580,success,403,0,5,http://host.docker.internal:12346/autoconfig,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1581,success,403,0,5,http://host.docker.internal:12346/autoconfig.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1582,success,403,0,5,http://host.docker.internal:12346/beans,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1583,success,403,0,5,http://host.docker.internal:12346/beans.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1584,success,403,0,5,http://host.docker.internal:12346/configprops,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1585,success,403,0,5,http://host.docker.internal:12346/configprops.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1586,success,403,0,5,http://host.docker.internal:12346/dump,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1587,success,403,0,5,http://host.docker.internal:12346/dump.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1588,success,403,0,5,http://host.docker.internal:12346/env,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1589,success,403,0,4,http://host.docker.internal:12346/env.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1590,success,403,0,6,http://host.docker.internal:12346/env/{name},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,1591,success,403,0,6,http://host.docker.internal:12346/env/{name},GET,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,1592,failed,500,2,5,http://host.docker.internal:12346/error,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1593,failed,500,2,4,http://host.docker.internal:12346/error,PUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1594,failed,500,2,4,http://host.docker.internal:12346/error,POST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1595,failed,500,2,7,http://host.docker.internal:12346/error,DELETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1596,failed,500,2,6,http://host.docker.internal:12346/error,PATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1597,failed,500,2,5,http://host.docker.internal:12346/error,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1598,success,200,0,5,http://host.docker.internal:12346/error,OPTIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1599,success,200,0,4,http://host.docker.internal:12346/health,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1600,success,200,0,3,http://host.docker.internal:12346/health.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1601,success,403,0,4,http://host.docker.internal:12346/heapdump?live={live},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,1602,success,403,0,6,http://host.docker.internal:12346/heapdump?live={live},GET,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,1603,success,403,0,7,http://host.docker.internal:12346/heapdump.json?live={live},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,1604,success,403,0,5,http://host.docker.internal:12346/heapdump.json?live={live},GET,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,1605,success,200,0,5,http://host.docker.internal:12346/info,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1606,success,200,0,2,http://host.docker.internal:12346/info.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1607,success,403,0,3,http://host.docker.internal:12346/loggers,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1608,success,403,0,5,http://host.docker.internal:12346/loggers.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1609,success,403,0,10,http://host.docker.internal:12346/loggers/{name},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,1610,success,403,0,7,http://host.docker.internal:12346/loggers/{name},GET,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,1611,success,403,0,4,http://host.docker.internal:12346/loggers/{name},POST,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,1612,failed,405,1,5,http://host.docker.internal:12346/loggers/{name},POST,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,1613,success,403,0,5,http://host.docker.internal:12346/mappings,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1614,success,403,0,6,http://host.docker.internal:12346/mappings.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1615,success,403,0,6,http://host.docker.internal:12346/metrics,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1616,success,403,0,5,http://host.docker.internal:12346/metrics.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1617,success,403,0,5,http://host.docker.internal:12346/metrics/{name},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,1618,success,403,0,4,http://host.docker.internal:12346/metrics/{name},GET,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,1619,success,403,0,4,http://host.docker.internal:12346/trace,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1620,success,403,0,4,http://host.docker.internal:12346/trace.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1621,success,200,0,173,http://host.docker.internal:12347/api/v1/contactservice/contacts,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1622,failed,400,1,36,http://host.docker.internal:12347/api/v1/contactservice/contacts,PUT,6,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7,1623,failed,400,1,10,http://host.docker.internal:12347/api/v1/contactservice/contacts,PUT,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1624,failed,400,1,9,http://host.docker.internal:12347/api/v1/contactservice/contacts,PUT,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1625,failed,400,1,7,http://host.docker.internal:12347/api/v1/contactservice/contacts,PUT,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1626,failed,400,1,8,http://host.docker.internal:12347/api/v1/contactservice/contacts,PUT,6,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
7,1627,failed,400,1,8,http://host.docker.internal:12347/api/v1/contactservice/contacts,PUT,6,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
7,1628,failed,400,1,7,http://host.docker.internal:12347/api/v1/contactservice/contacts,PUT,6,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
7,1629,failed,400,1,8,http://host.docker.internal:12347/api/v1/contactservice/contacts,PUT,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1630,failed,400,1,7,http://host.docker.internal:12347/api/v1/contactservice/contacts,PUT,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1631,failed,400,1,6,http://host.docker.internal:12347/api/v1/contactservice/contacts,PUT,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1632,failed,400,1,7,http://host.docker.internal:12347/api/v1/contactservice/contacts,PUT,6,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
7,1633,failed,400,1,8,http://host.docker.internal:12347/api/v1/contactservice/contacts,PUT,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1634,failed,400,1,6,http://host.docker.internal:12347/api/v1/contactservice/contacts,PUT,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1635,success,200,0,19,http://host.docker.internal:12347/api/v1/contactservice/contacts,PUT,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1636,failed,400,1,6,http://host.docker.internal:12347/api/v1/contactservice/contacts,PUT,6,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
7,1637,failed,400,1,6,http://host.docker.internal:12347/api/v1/contactservice/contacts,PUT,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1638,failed,400,1,6,http://host.docker.internal:12347/api/v1/contactservice/contacts,POST,6,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7,1639,failed,400,1,6,http://host.docker.internal:12347/api/v1/contactservice/contacts,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1640,failed,400,1,5,http://host.docker.internal:12347/api/v1/contactservice/contacts,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1641,failed,400,1,7,http://host.docker.internal:12347/api/v1/contactservice/contacts,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1642,failed,400,1,7,http://host.docker.internal:12347/api/v1/contactservice/contacts,POST,6,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
7,1643,failed,400,1,6,http://host.docker.internal:12347/api/v1/contactservice/contacts,POST,6,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
7,1644,failed,400,1,6,http://host.docker.internal:12347/api/v1/contactservice/contacts,POST,6,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
7,1645,failed,400,1,7,http://host.docker.internal:12347/api/v1/contactservice/contacts,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1646,failed,400,1,6,http://host.docker.internal:12347/api/v1/contactservice/contacts,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1647,failed,400,1,7,http://host.docker.internal:12347/api/v1/contactservice/contacts,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1648,failed,400,1,6,http://host.docker.internal:12347/api/v1/contactservice/contacts,POST,6,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
7,1649,failed,400,1,6,http://host.docker.internal:12347/api/v1/contactservice/contacts,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1650,failed,400,1,5,http://host.docker.internal:12347/api/v1/contactservice/contacts,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1651,success,201,0,6,http://host.docker.internal:12347/api/v1/contactservice/contacts,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1652,failed,400,1,5,http://host.docker.internal:12347/api/v1/contactservice/contacts,POST,6,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
7,1653,failed,400,1,6,http://host.docker.internal:12347/api/v1/contactservice/contacts,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1654,failed,500,2,23,http://host.docker.internal:12347/api/v1/contactservice/contacts/account/{accountId},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,1655,failed,500,2,10,http://host.docker.internal:12347/api/v1/contactservice/contacts/account/{accountId},GET,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,1656,failed,400,1,8,http://host.docker.internal:12347/api/v1/contactservice/contacts/admin,POST,6,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7,1657,failed,400,1,7,http://host.docker.internal:12347/api/v1/contactservice/contacts/admin,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1658,failed,400,1,7,http://host.docker.internal:12347/api/v1/contactservice/contacts/admin,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1659,failed,400,1,8,http://host.docker.internal:12347/api/v1/contactservice/contacts/admin,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1660,failed,400,1,6,http://host.docker.internal:12347/api/v1/contactservice/contacts/admin,POST,6,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
7,1661,failed,400,1,6,http://host.docker.internal:12347/api/v1/contactservice/contacts/admin,POST,6,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
7,1662,failed,400,1,6,http://host.docker.internal:12347/api/v1/contactservice/contacts/admin,POST,6,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
7,1663,failed,400,1,8,http://host.docker.internal:12347/api/v1/contactservice/contacts/admin,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1664,failed,400,1,7,http://host.docker.internal:12347/api/v1/contactservice/contacts/admin,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1665,failed,400,1,8,http://host.docker.internal:12347/api/v1/contactservice/contacts/admin,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1666,failed,400,1,6,http://host.docker.internal:12347/api/v1/contactservice/contacts/admin,POST,6,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
7,1667,failed,400,1,6,http://host.docker.internal:12347/api/v1/contactservice/contacts/admin,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1668,failed,400,1,7,http://host.docker.internal:12347/api/v1/contactservice/contacts/admin,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1669,success,201,0,7,http://host.docker.internal:12347/api/v1/contactservice/contacts/admin,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1670,failed,400,1,4,http://host.docker.internal:12347/api/v1/contactservice/contacts/admin,POST,6,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
7,1671,failed,400,1,6,http://host.docker.internal:12347/api/v1/contactservice/contacts/admin,POST,6,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7,1672,success,200,0,6,http://host.docker.internal:12347/api/v1/contactservice/contacts/welcome,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1673,failed,500,2,6,http://host.docker.internal:12347/api/v1/contactservice/contacts/{contactsId},DELETE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,1674,failed,405,1,11,http://host.docker.internal:12347/api/v1/contactservice/contacts/{contactsId},DELETE,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,1675,failed,500,2,16,http://host.docker.internal:12347/api/v1/contactservice/contacts/{id},GET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,1676,success,200,0,8,http://host.docker.internal:12347/api/v1/contactservice/contacts/{id},GET,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,1677,success,403,0,9,http://host.docker.internal:12347/auditevents?principal={principal}&after={after}&type={type},GET,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,1678,success,403,0,7,http://host.docker.internal:12347/auditevents?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7,1679,success,403,0,6,http://host.docker.internal:12347/auditevents?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7,1680,success,403,0,7,http://host.docker.internal:12347/auditevents?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7,1681,success,403,0,6,http://host.docker.internal:12347/auditevents.json?principal={principal}&after={after}&type={type},GET,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,1682,success,403,0,6,http://host.docker.internal:12347/auditevents.json?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7,1683,success,403,0,6,http://host.docker.internal:12347/auditevents.json?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7,1684,success,403,0,8,http://host.docker.internal:12347/auditevents.json?principal={principal}&after={after}&type={type},GET,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7,1685,success,403,0,7,http://host.docker.internal:12347/autoconfig,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1686,success,403,0,6,http://host.docker.internal:12347/autoconfig.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1687,success,403,0,6,http://host.docker.internal:12347/beans,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1688,success,403,0,6,http://host.docker.internal:12347/beans.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1689,success,403,0,7,http://host.docker.internal:12347/configprops,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1690,success,403,0,6,http://host.docker.internal:12347/configprops.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1691,success,403,0,6,http://host.docker.internal:12347/dump,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1692,success,403,0,9,http://host.docker.internal:12347/dump.json,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1693,success,403,0,6,http://host.docker.internal:12347/env,GET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
